Source,ParentUrl,Url,Depth,Title,StatusCode,ContentType,LoadTimeSeconds,WordCount
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/wspolpraca/",1,"Współpraca - Alaantkoweblw",200,"text/html",240.02,3048
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/",1,"Strona główna - Alaantkoweblw",200,"text/html",99.37,6538
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/o-nas/",1,"O nas - Alaantkoweblw",200,"text/html",232.26,3775
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/kontakt/",1,"Kontakt - Alaantkoweblw",200,"text/html",203.47,2936
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/",1,"Rozszerzanie diety - Alaantkoweblw",200,"text/html",213.71,3742
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/tu-zacznij-spis-tresci/",1,"Tu zacznij - spis treści - Alaantkoweblw",200,"text/html",211.02,2714
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/schemat-rozszerzania-diety/",1,"Schemat rozszerzania diety - Alaantkoweblw",200,"text/html",207.28,3572
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/lekcje-rozszerzania-diety/",1,"Lekcje rozszerzania diety - Alaantkoweblw",200,"text/html",231.31,3868
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/wprowadzanie-produktow-podczas-rozszerzania-diety/",1,"Wprowadzanie produktów podczas rozszerzania diety. - Alaantkoweblw",200,"text/html",229.38,3742
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/trudnosci-w-rozszerzaniu-diety-blw-toli/",1,"Trudności w rozszerzaniu diety (BLW Toli) - Alaantkoweblw",200,"text/html",218.18,3695
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/akcesoria-do-rozszerzania-diety/",1,"Akcesoria do rozszerzania diety - Alaantkoweblw",200,"text/html",239.98,3434
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/metoda-blw/",1,"Metoda BLW - Alaantkoweblw",200,"text/html",236.54,3362
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/co-to-jest-metoda-blw/",1,"Co to jest metoda BLW? - Alaantkoweblw",200,"text/html",70.47,4338
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/blw-jak-zaczac/",1,"BLW - jak zacząć? - Alaantkoweblw",200,"text/html",214.45,5253
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/blw-zuzi-krok-po-kroku/",1,"BLW Zuzi krok po kroku - Alaantkoweblw",200,"text/html",70.64,3965
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/przepis/",1,"Archiwum Przepisy - Alaantkoweblw",200,"text/html",70.77,3890
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/typ/przepisy-blw/posilki/",1,"POSIŁKI - Alaantkoweblw",200,"text/html",73.28,3958
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/typ/przepisy-blw/rodzaj-dania/",1,"RODZAJ DANIA - Alaantkoweblw",200,"text/html",76.81,4032
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/typ/przepisy-blw/przepisy-dla-alergika/",1,"Dla alergika - Alaantkoweblw",200,"text/html",295.76,3917
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/typ/przepisy-blw/skladniki/",1,"SKŁADNIKI - Alaantkoweblw",200,"text/html",234.04,3964
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/typ/przepisy-blw/zdrowe-slodycze/",1,"ZDROWE SŁODYCZE - Alaantkoweblw",200,"text/html",64.85,3840
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rodzicielstwo/",1,"Rodzicielstwo - Alaantkoweblw",200,"text/html",224.31,3867
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rodzicielstwo/zdrowie/",1,"Zdrowie - Alaantkoweblw",200,"text/html",247.58,3790
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rodzicielstwo/rozwoj-dziecka/",1,"Rozwój dziecka - Alaantkoweblw",200,"text/html",228.93,3920
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rodzicielstwo/edukacja/",1,"Edukacja - Alaantkoweblw",200,"text/html",216.00,3266
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rodzicielstwo/macierzynstwo/",1,"Macierzyństwo - Alaantkoweblw",200,"text/html",233.23,3611
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rodzicielstwo/dieta-dziecka/",1,"Dieta dziecka - Alaantkoweblw",200,"text/html",212.60,3828
"Brave","https://alaantkoweblw.pl/blog/typ/przepisy-blw/miesne/","https://alaantkoweblw.pl/blog/category/rozszerzanie-diety/spec-live-wideo-wywiady-ze-specjalistami/",1,"SPEC LIVE - wywiady ze specjalistami - Alaantkoweblw",200,"text/html",195.73,3602
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne",0,"Przepisy na: Dania mięsne | Szybkie przepisy • Kuchnia Lidla",200,"text/html",2623.52,8121
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/",1,"Przepisy kulinarne • Porady, inspiracje, triki • Kuchnia Lidla",200,"text/html",2426.39,7241
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/zupy",1,"Przepisy na pyszne zupy. Pomysły na 300 zup • Kuchnia Lidla",200,"text/html",1234.99,8240
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/boze-narodzenie",1,"Potrawy wigilijne i dania na Boże Narodzenie – Przepisy świąteczne • Kuchnia Lidla",200,"text/html",3493.34,7950
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy",1,"Ponad 5240 najlepszych przepisów kulinarnych • Kuchnia Lidla",200,"text/html",4546.63,7267
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/sniadania",1,"Ponad 660 najlepszych przepisów na śniadania • Kuchnia Lidla",200,"text/html",795.30,7974
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/fast-food",1,"Ponad 250 najlepszych przepisów na fast foody • Kuchnia Lidla",200,"text/html",1638.82,7706
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/przekaski-na-impreze",1,"Szybkie przekąski na imprezę. Ponad 710 przepisów • Kuchnia Lidla",200,"text/html",1138.50,8115
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/przetwory",1,"Ponad 120 najlepszych przepisów na przetwory • Kuchnia Lidla",200,"text/html",7991.74,8122
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/dania-glowne",1,"",0,"unknown",15007.57,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/halloween",1,"Halloween • Przepisy • Kuchnia Lidla",200,"text/html",3312.96,7592
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/na-impreze",1,"Ponad 1110 najlepszych przepisów na imprezowe przekąski • Kuchnia Lidla",200,"text/html",818.87,7864
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/ciasteczka",1,"Ciastka • Przepisy • Kuchnia Lidla",200,"text/html",6283.64,7796
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/salatki",1,"",0,"unknown",15004.95,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/napoje",1,"",0,"unknown",15009.50,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/przyjecie-dla-dzieci",1,"Ponad 310 najlepszych przepisów na przyjęcie dla dzieci • Kuchnia Lidla",200,"text/html",2367.75,8023
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/rodzinne-przepisy",1,"Ponad 1940 najlepszych przepisów na rodzinną ucztę • Kuchnia Lidla",200,"text/html",5841.26,8296
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/walentynki",1,"Ponad 210 najlepszych przepisów na romantyczne chwile we dwoje • Kuchnia Lidla",200,"text/html",2068.47,7588
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/tlusty-czwartek",1,"Ponad 30 najlepszych przepisów na tłusty czwartek • Kuchnia Lidla",200,"text/html",4308.00,7605
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/grill",1,"Ponad 260 najlepszych przepisów na grilla • Kuchnia Lidla",200,"text/html",1118.19,7973
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/desery",1,"",0,"unknown",15013.31,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-amerykanska",1,"Kuchnia amerykańska • Ponad 260 przepisów • Kuchnia Lidla",200,"text/html",769.55,8086
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/ciastka",1,"",0,"unknown",15009.97,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/piknik",1,"Ponad 390 najlepszych przepisów na piknik • Kuchnia Lidla",200,"text/html",4925.19,7800
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/weganskie-swieta",1,"",0,"unknown",15004.42,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-francuska",1,"Kuchnia francuska • Ponad 220 przepisów • Kuchnia Lidla",200,"text/html",3121.47,8289
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/romantyczna-kolacja",1,"",0,"unknown",15017.80,0
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-czeska",1,"Kuchnia czeska • Ponad 20 przepisów • Kuchnia Lidla",200,"text/html",7378.28,7515
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/kuchnia-azjatycka",1,"Kuchnia azjatycka • Ponad 280 przepisów • Kuchnia Lidla",200,"text/html",9632.00,8465
"Brave","https://kuchnialidla.pl/przepisy/szybkie/dania-glowne/dania-miesne","https://kuchnialidla.pl/przepisy/wielkanoc",1,"",0,"unknown",15015.65,0
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/mieso",0,"Mięso | Kwestia Smaku",200,"text/html",361.83,5782
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/user/login?current=taxonomy/term/633",1,"Logowanie | Kwestia Smaku",200,"text/html",251.83,3371
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/user/register",1,"Załóż konto | Kwestia Smaku",200,"text/html",261.58,3507
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/user/Anonymous/ulubione",1,"Wszystkie ulubione | Kwestia Smaku",200,"text/html",257.30,3373
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/user?current=taxonomy/term/633",1,"Ulubione przepisy | Kwestia Smaku",200,"text/html",320.19,3373
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/na-skroty",1,"Na skróty | Kwestia Smaku",200,"text/html",91.35,5758
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/hity-kwestii-smaku",1,"Hity Kwestii Smaku | Kwestia Smaku",200,"text/html",70.48,5670
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/znane-i-lubiane",1,"Znane i lubiane | Kwestia Smaku",200,"text/html",112.24,5807
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/filety-z-kurczaka",1,"Filety drobiowe | Kwestia Smaku",200,"text/html",66.96,5966
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/blog-kulinarny/tag/poledwiczki-wieprzowe",1,"Polędwiczki | Kwestia Smaku",200,"text/html",93.92,5720
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/schab",1,"Schab | Kwestia Smaku",200,"text/html",86.76,5760
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/karkowka",1,"Karkówka | Kwestia Smaku",200,"text/html",334.38,4857
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/kotlety",1,"Kotlety | Kwestia Smaku",200,"text/html",433.78,5710
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/dania_dla_dwojga/burgery_domowe/przepisy.html",1,"Burgery | Kwestia Smaku",200,"text/html",89.91,5721
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/pulpeciki",1,"Pulpeciki | Kwestia Smaku",200,"text/html",88.73,5717
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/potrawy-tradycyjne",1,"Potrawy tradycyjne | Kwestia Smaku",200,"text/html",450.11,5676
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/popularne-ciasta",1,"Popularne ciasta | Kwestia Smaku",200,"text/html",402.42,5654
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/szybki-obiad",1,"Szybki obiad | Kwestia Smaku",200,"text/html",56.88,6321
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/szybkie-ciasto",1,"Szybkie ciasto | Kwestia Smaku",200,"text/html",82.92,5705
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/obiad-na-niedziele",1,"Obiad na niedzielę | Kwestia Smaku",200,"text/html",72.55,6100
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/bar-mleczny",1,"Bar mleczny | Kwestia Smaku",200,"text/html",57.65,5720
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/nalesniki",1,"Naleśniki | Kwestia Smaku",200,"text/html",458.65,5844
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/pierogi",1,"Pierogi | Kwestia Smaku",200,"text/html",91.47,5765
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/kluski-slaskie",1,"Kluski śląskie | Kwestia Smaku",200,"text/html",341.38,4087
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/kopytka",1,"Kopytka | Kwestia Smaku",200,"text/html",380.42,5224
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/placki",1,"Placki | Kwestia Smaku",200,"text/html",87.40,5742
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/przepisy/omlety",1,"Omlety | Kwestia Smaku",200,"text/html",93.57,6699
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/kuchnia_polska/drozdzowe_wypieki/przepisy.html",1,"Drożdżowe | Kwestia Smaku",200,"text/html",88.75,5755
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/blog-kulinarny/category/domowe-pieczywo",1,"Pieczywo | Kwestia Smaku",200,"text/html",390.92,5693
"Brave","https://www.kwestiasmaku.com/przepisy/mieso","https://www.kwestiasmaku.com/blog-kulinarny/category/domowe-pieczywo/chleb",1,"Chleb | Kwestia Smaku",200,"text/html",384.24,4681
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa",0,"Kategorie › Dania główne z mięsa",200,"text/html",517.11,12742
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/",1,"Przepisownia",200,"text/html",203.09,10226
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/wyszukaj",1,"Wyszukaj Przepisy | Przepisownia",200,"text/html",309.60,9231
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/wyszukaj/uzytkownikow",1,"Szukaj | Przepisownia",200,"text/html",199.95,3563
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum?fullsearch=1",1,"Fora | Przepisownia",200,"text/html",185.44,6862
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/",1,"Kategorie",200,"text/html",265.01,9249
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/wyszukaj?sort=created",1,"Wyszukaj Przepisy | Przepisownia",200,"text/html",332.72,12466
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/spo%C5%82eczno%C5%9B%C4%87-thermomix",1,"Społeczność Thermomix® | Przepisownia",200,"text/html",217.02,3875
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/thermomix-tm-31",1,"Thermomix® | Przepisownia",200,"text/html",174.81,3997
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/przepisy",1,"Przepisy | Przepisownia",200,"text/html",189.62,3941
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/ksi%C4%85%C5%BCki-kucharskie",1,"Książki kucharskie | Przepisownia",200,"text/html",169.36,3792
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/od%C5%BCywianie",1,"Odżywianie | Przepisownia",200,"text/html",210.92,3676
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/wskaz%C3%B3wki",1,"Wskazówki | Przepisownia",200,"text/html",177.81,3541
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/co-mo%C5%BCemy-dzisiaj-ugotowa%C4%87",1,"Co możemy dzisiaj ugotować? | Przepisownia",200,"text/html",195.96,4071
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum/wsp%C3%B3%C5%82praca-z-vorwerk-polska",1,"Współpraca z Vorwerk Polska | Przepisownia",200,"text/html",169.56,3549
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/forum",1,"Fora | Przepisownia",200,"text/html",221.71,6862
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/contact",1,"Kontakt | Przepisownia",200,"text/html",126.77,2908
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/aktualnosci",1,"Przepisownia",200,"text/html",273.56,3209
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/cms/faq",1,"FAQ | Przepisownia",200,"text/html",187.27,5198
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/user/password",1,"",301,"text/html",63.20,0
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/user/password/",1,"Resetowanie hasła",200,"text/html",153.48,2347
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?page=1&rows=12",1,"Kategorie › Dania główne z mięsa",200,"text/html",311.82,12742
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?page=1&rows=24",1,"Kategorie › Dania główne z mięsa",200,"text/html",328.79,16671
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?page=1&rows=36",1,"Kategorie › Dania główne z mięsa",200,"text/html",320.06,20715
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?page=1&rows=48",1,"Kategorie › Dania główne z mięsa",200,"text/html",322.38,24558
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?sort=default",1,"Kategorie › Dania główne z mięsa",200,"text/html",270.97,12742
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?sort=created",1,"Kategorie › Dania główne z mięsa",200,"text/html",233.68,12292
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?sort=sort_title",1,"Kategorie › Dania główne z mięsa",200,"text/html",350.05,12461
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?sort=trending",1,"Kategorie › Dania główne z mięsa",200,"text/html",261.66,12618
"Brave","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa","https://www.przepisownia.pl/kategorie/dania-g%C5%82owne-z-miesa?sort=vote_rated",1,"Kategorie › Dania główne z mięsa",200,"text/html",341.73,12702
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/przepis/dania-z-miesem-0/",0,"Przepisy na dania z mięsem od WINIARY | WINIARY",200,"text/html",497.28,28613
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/przepis/mieso/",1,"Przepisy na dania z mięsem od WINIARY | WINIARY",200,"text/html",103.83,28613
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/o-klubie/?utm_source=WINIARY&utm_medium=button_belka&utm_campaign=O_Klubie",1,"Klub WINIARY: z czym to się… JE*? | WINIARY",200,"text/html",39.11,3937
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/szukaj/",1,"Szukaj | Winiary",200,"text/html",46.13,2533
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/",1,"WINIARY - odkrywaj przepisy na pyszne dania",200,"text/html",116.11,30921
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/nasze-produkty/",1,"Produkty WINIARY idealnie dobrane do Twojej kuchni",200,"text/html",60.29,2645
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/majonez-dekoracyjny?tag=swieta",1,"Majonez Dekoracyjny | WINIARY",200,"text/html",109.95,5012
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/mymenuplan/",1,"Zaloguj się do swojego konta | WINIARY",200,"text/html",326.65,2361
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/login/?destination=my-preferences",1,"Zaloguj się do swojego konta | WINIARY",200,"text/html",169.90,2361
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/pomagamy-w-gotowaniu-i-niemarnowaniu/",1,"Pomagamy w gotowaniu i niemarnowaniu | Winiary",200,"text/html",71.07,5539
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/szukaj",1,"Szukaj | Winiary",200,"text/html",108.05,2533
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/porady/",1,"Kulinarne inspiracje i porady od WINIARY | WINIARY",200,"text/html",65.85,3571
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/kuchnia-sezonowa-jesien/",1,"Kuchnia sezonowa - jesień | Winiary",200,"text/html",95.35,13019
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/przepis/air-fryer/",1,"Przepisy z airfryer | WINIARY",200,"text/html",80.84,12551
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/przepisy/",1,"Przepisy na najlepsze dania od WINIARY | WINIARY",200,"text/html",81.08,4994
"Brave","https://www.winiary.pl/przepis/dania-z-miesem-0/","https://www.winiary.pl/przepis/obiad/",1,"Przepisy na obiad - co na obiad?| WINIARY",200,"text/html",92.51,24475
